AB,0.0,0.0,0.0,0.0,7.547
AD,9.958666666666666,3,349,0,0
AE,0,0,0,0,0
AF,9.340222222222224,9,594,1,0
AG,6.484,1,4,0,0
AH,9.286,3,240,0,0
AI,15.596333333333334,6,370,3,0
AJ,10.799500000000002,6,360,0,0
AK,0,0,0,0,0
AL,12.525374999999999,8,501,2,0
AM,4.0,347.0,1.0,0.0,6.031
AN,8.0,754.0,0.0,0.0,4.719
AO,6.210999999999999,4,331,0,0
AP,8.4885,4,369,0,0
AQ,8.0,18.0,3.0,0.0,8.812
AR,5.0,197.0,1.0,0.0,6.156
AS,3.0,42.0,0.0,0.0,7.281
AT,13.668599999999998,5,242,3,0
AU,13.693142857142858,14,1627,6,0
AV,10.961,2,368,0,0
AW,16.538999999999998,10,533,7,0
AX,21.735,1,114,1,0
BA,6.3095,6,115,0,0
BD,7.820250000000001,4,231,0,0
BE,8.729166666666666,6,456,0,0
BF,0.0,0.0,6.281,6.281,6.281
BG,8.156,1,98,0,0
BH,7.344,1,82,0,0
BI,19.50775,4,154,3,0
BJ,5.0,4,278,0,0
BK,0.0,0.0,5.047,5.047,5.047
BL,18.465,4,245,3,0
BM,16.051833333333335,6,219,2,0
BN,15.605000000000002,7,194,4,0
BO,6.9182500000000005,4,321,0,0
BP,23.80075,4,274,3,0
BQ,0,0,0,0,0
BR,10.0,1391.0,5.0,0.0,9.61
BS,7.257874999999999,8,200,0,0
BT,6.071,2,386,0,0
BU,0.0,0.0,0.0,21.187,28.047
BV,5.415142857142857,7,75,0,0
BW,32.0,0.0,0.0,6.625,8.531
BX,0,0,0,0,0
DA,18.1635,2,39,1,0
DB,6.490600000000001,5,201,0,0
DE,7.0,63.0,5.0,0.0,13.0
DF,402.0,1.0,0.0,8.734,11.016
DG,6.229222222222223,9,31,0,0
DH,7.0,432.0,7.0,0.0,7.547
DI,42.68,4,179,3,0
DJ,15.047,4,83,1,0
DK,7.324800000000001,5,376,0,0
DL,0,0,0,0,0
DM,7.0,462.0,6.0,0.0,5.25
DN,11.6686,5,188,1,0
DO,5.587625,8,214,0,0
DP,0,0,0,0,0
DQ,8.39,1,52,0,0
DR,6.451124999999999,8,175,0,0
DS,0,0,0,0,0
DT,0,0,0,0,0
DU,12.359,7.953,7.953,7.953,7.953
DV,1.0,55.0,0.0,0.0,8.141
DW,7.482,6,185,0,0
DX,9.668,8,526,1,0
EA,12.508,4,324,1,0
EB,68.0,4.0,0.0,23.937,10.094
ED,0,0,0,0,0
EF,6.140571428571429,7,430,0,0
EG,7.515,1,66,0,0
EH,8.0975,8,714,0,0
EI,9.0,2.0,7.0,0.0,24.579
EJ,38.937,2,400,2,0
EK,7.047,8,1718,0,0
EL,10.0,64.0,10.0,0.0,16.734
EM,14.565333333333333,6,557,3,0
EN,9.9455,2,130,0,0
EO,0,0,0,0,0
EP,88.0,4.0,0.0,10.312,6.594
EQ,0,0,0,0,0
ER,21.18755555555556,9,59,8,0
ES,95.0,7.0,0.0,7.844,5.5
ET,6.825666666666667,6,92,0,0
EU,0,0,0,0,0
EV,6.720857142857143,7,51,0,0
EW,9.046875,8,178,0,0
EX,7.64475,4,148,0,0
FA,8.437,1,277,0,0
FB,8.0,576.0,4.0,0.0,7.875
FD,27.5,1,352,1,0
FE,6.196285714285715,7,446,0,0
FG,6.313,1,168,0,0
FH,6.353250000000001,8,91,0,0
FI,17.161666666666665,3,387,3,0
FJ,6.688,6.688,6.688,6.688,6.688
FK,7.25,2,12,0,0
FL,0.0,0.0,0.0,0.0,12.016
FM,15.033125,8,73,5,0
FN,16.324125,8,96,4,0
FO,0,0,0,0,0
FP,7.375,8.703,8.703,8.703,8.703
FQ,5.702999999999999,2,206,0,0
FR,9.051666666666668,3,415,0,0
FS,13.010666666666665,3,409,1,0
FT,13.181,7,172,1,0
FU,17.011142857142858,7,209,4,0
FV,3.0,330.0,2.0,0.0,10.61
FW,8.729111111111113,9,299,0,0
FX,8.0,301.0,4.0,0.0,9.093
GA,6.161666666666666,3,412,0,0
GB,6.027000000000001,4,383,0,0
GD,4.829777777777779,9,53,0,0
GE,0,0,0,0,0
GF,6.390666666666667,3,225,0,0
GH,6.937375,8,184,0,0
GI,14.351500000000001,2,284,1,0
GJ,10.467299999999998,10,210,2,0
GK,0,0,0,0,0
GL,12.30075,4,334,1,0
GM,12.109285714285715,7,504,2,0
GN,9.0,87.0,2.0,0.0,7.812
GO,8.109,2,11,0,0
GP,16.657,1,403,1,0
GQ,6.938,1,49,0,0
GR,10.776714285714286,7,118,1,0
GS,0.0,0.0,5.344,5.344,5.344
GT,3.0,135.0,0.0,0.0,4.406
GU,21.943600000000004,5,407,4,0
GV,12.238249999999999,8,471,1,0
GW,9.075,5,56,0,0
GX,0,0,0,0,0
HA,6.914,2,333,0,0
HB,6.0,292.0,0.0,0.0,7.156
HD,22.903714285714283,7,138,6,0
HE,7.75,1,272,0,0
HF,7.9308571428571435,7,510,0,0
HG,6.734333333333333,3,7,0,0
HI,0.0,0.0,0.0,0.0,11.297
HJ,12.169875,8,162,2,0
HK,7.363250000000001,4,203,0,0
HL,391.0,0.0,0.0,8.547,9.016
HM,19.884875,8,536,7,0
HN,0,0,0,0,0
HO,0,0,0,0,0
HP,7.0,177.0,0.0,0.0,8.219
HQ,5.7695,8,221,0,0
HR,15.8945,4,222,2,0
HS,11.36525,8,1270,2,0
HT,2.0,0.0,18.563,18.563,18.563
HU,4.0,207.0,3.0,0.0,12.391
HV,568.0,8.0,0.0,13.422,7.859
HW,7.65225,4,9,0,0
HX,14.337625,8,335,3,0
IA,1.0,366.0,0.0,0.0,15.11
IB,0.0,0.0,0.0,17.922,10.219
ID,0,0,0,0,0
IE,22.345714285714283,7,186,7,0
IF,8.0,113.0,8.0,0.0,5.813
IG,0,0,0,0,0
IH,10.861111111111112,9,108,0,0
IJ,7.0,0.0,11.89,11.89,11.89
IK,14.627125,8,517,2,0
IL,14.780999999999999,2,134,1,0
IM,0.0,0.0,0.0,0.0,11.969
IN,19.551249999999996,4,255,3,0
IO,9.020777777777777,9,153,0,0
IP,0.0,0.0,0.0,0.0,8.359
IQ,11.671857142857144,7,187,0,0
IR,6.0,41.0,3.0,0.0,31.89
IS,13.695166666666665,6,475,3,0
IT,0,0,0,0,0
IU,15.950499999999998,6,450,3,0
IV,9.346142857142857,7,193,0,0
IW,12.437,12.437,12.437,12.437,7.719
IX,8.850666666666667,9,296,0,0
JA,0,0,0,0,0
JB,0.0,0.0,6.25,6.25,6.25
JD,8.0,160.0,4.0,0.0,10.469
JE,0.0,0.0,0.0,0.0,25.641
JF,18.744999999999997,3,419,1,0
JG,8.3688,5,93,0,0
JH,14.14942857142857,7,257,3,0
JI,3.0,243.0,2.0,0.0,14.922
JK,6.885000000000001,3,261,0,0
JL,0.0,18.594,28.469,6.765,7.625
JM,9.0,14.0,5.0,0.0,7.781
JN,12.411666666666667,3,293,1,0
JO,8.136500000000002,8,163,0,0
JP,0,0,0,0,0
JQ,5.754,4,304,0,0
JR,6.0,137.0,1.0,0.0,6.75
JS,0.0,0.0,0.0,0.0,6.156
JT,5.314714285714286,7,77,0,0
JU,0,0,0,0,0
JV,6.1225,6,356,0,0
JW,6.049,7,105,0,0
JX,17.88533333333333,3,345,1,0
KA,7.478199999999999,5,191,0,0
KB,0,0,0,0,0
KD,7.429375,8,248,0,0
KE,6.308749999999999,8,76,0,0
KF,6.5545,2,378,0,0
KG,10.34375,4,45,1,0
KH,6.6610000000000005,3,100,0,0
KI,9.879571428571428,7,275,0,0
KJ,4.281,1,241,0,0
KL,5.953,1,47,0,0
KM,6.388571428571427,7,89,0,0
KN,8.0,547.0,0.0,0.0,5.75
KO,14.802,3,40,1,0
KP,5.231,5,434,0,0
KQ,7.937333333333332,3,300,0,0
KR,1.0,20.0,0.0,0.0,5.515
KS,7.390499999999999,2,350,0,0
KT,5.4308571428571435,7,25,0,0
KU,18.7715,8,61,6,0
KV,0.0,0.0,6.188,6.188,6.188
KW,14.548625,8,33,2,0
KX,7.850428571428572,7,262,1,0
LA,1.0,0.0,6.266,6.266,6.266
LB,18.80142857142857,7,468,4,0
LD,7.28525,8,1036,0,0
LE,19.579,19.579,19.579,19.579,18.641
LF,30.234,2,161,2,0
LG,13.7285,8,147,2,0
LH,13.136874999999998,8,136,3,0
LI,33.125,1,359,1,0
LJ,21.5895,4,363,2,0
LK,6.0545,2,97,0,0
LM,29.813,13.344,13.344,13.344,13.344
LN,21.970272727272725,11,107,8,0
LO,10.291666666666666,3,394,0,0
LP,11.26,8,524,3,0
LQ,6.861714285714285,7,505,0,0
LR,9.378400000000001,5,354,0,0
LS,9.0235,4,174,0,0
LT,16.941250000000004,4,398,3,0
LU,0,0,0,0,0
LV,3.0,382.0,1.0,0.0,9.375
LW,0,0,0,0,0
LX,8.41025,8,202,0,0
MA,8.961777777777776,9,723,1,0
MB,9.0,99.0,7.0,0.0,14.656
MD,3.0,395.0,2.0,0.0,6.641
ME,10.810166666666667,6,282,1,0
MF,11.078,11.078,11.078,11.078,11.078
MG,0.0,0.0,0.0,0.0,7.453
MH,0,0,0,0,0
MI,4.0,0.0,8.265,8.265,8.265
MJ,12.51375,8,181,2,0
MK,7.34775,8,233,0,0
ML,3.0,310.0,3.0,0.0,10.672
MN,0.0,0.0,5.156,7.281,5.781
MO,5.869125,8,198,0,0
MP,9.214875000000001,8,260,1,0
MQ,8.0,65.0,0.0,0.0,4.64
MR,9.0,329.0,7.0,0.0,9.625
MS,0,0,0,0,0
MT,2.0,357.0,2.0,0.0,11.094
MU,8.354,3,16,0,0
MV,7.729857142857143,7,150,0,0
MW,0,0,0,0,0
MX,7.024800000000001,5,259,0,0
NA,7.621124999999999,8,62,0,0
NB,20.789125000000002,8,1541,5,0
ND,9.62875,4,158,0,0
NE,3.0,15.0,1.0,0.0,8.437
NF,0,0,0,0,0
NG,109.0,2.0,0.0,5.141,5.484
NH,22.0,4.0,0.0,11.688,8.36
NI,8.0,169.0,3.0,0.0,9.079
NJ,4.0,339.0,1.0,0.0,15.25
NK,6.422,1,155,0,0
NL,12.441999999999998,7,311,2,0
NM,8.66757142857143,7,67,1,0
NO,5.3945,4,143,0,0
NP,0.0,0.0,0.0,0.0,9.031
NQ,8.0,639.0,1.0,0.0,4.313
NR,6.0,0.0,8.172,8.172,11.156
NS,2.0,399.0,2.0,0.0,5.641
NT,11.372571428571428,7,216,1,0
NU,19.540142857142857,7,323,5,0
NV,15.538222222222222,9,5,4,0
NW,0,0,0,0,0
NX,18.041249999999998,8,244,6,0
OA,0,0,0,0,0
OB,5.671666666666667,3,8,0,0
OD,5.76375,8,104,0,0
OE,1.0,0.0,6.125,6.125,6.125
OF,11.180857142857144,7,254,1,0
OG,0,0,0,0,0
OH,18.140666666666664,3,19,1,0
OI,8.996800000000002,5,235,0,0
OJ,10.988499999999998,4,405,1,0
OK,7.0,392.0,2.0,0.0,6.813
OL,10.46883333333333,6,537,1,0
OM,6.36375,4,408,0,0
ON,0,0,0,0,0
OP,6.211125,8,46,0,0
OQ,7.047,1,295,0,0
OR,8.253499999999999,4,268,0,0
OS,6.353625,8,1007,0,0
OT,0,0,0,0,0
OU,18.895666666666667,3,27,2,0
OV,14.435777777777778,9,431,5,0
OW,8.615124999999999,8,829,0,0
OX,10.187,1,176,0,0
PA,6.406142857142858,7,139,0,0
PB,24.992,2,417,2,0
PD,0.0,0.0,7.297,7.297,7.297
PE,8.984,1,106,0,0
PF,23.594,23.594,23.594,7.671,7.047
PG,2.0,416.0,0.0,0.0,6.031
PH,20.8985,2,346,1,0
PI,10.0,6.0,9.0,0.0,8.25
PJ,1.0,151.0,1.0,0.0,14.578
PK,7.593625,8,481,0,0
PL,50.0,3.0,0.0,14.797,38.828
PM,5.875125000000001,8,765,0,0
PN,8.0,731.0,0.0,0.0,5.688
PO,8.0,111.0,0.0,0.0,4.735
PQ,0,0,0,0,0
PR,8.0,192.0,3.0,0.0,5.016
PS,11.671666666666667,3,328,1,0
PT,0.0,0.0,0.0,0.0,6.515
PU,11.390666666666668,3,319,0,0
PV,13.085999999999999,2,424,1,0
PW,0,0,0,0,0
PX,13.375,1,252,0,0
QA,6.0,48.0,2.0,0.0,7.188
QB,8.0,756.0,0.0,0.0,7.985
QD,0,0,0,0,0
QE,6.5272499999999996,8,103,0,0
QF,4.504249999999999,4,326,0,0
QG,5.667999999999999,4,390,0,0
QH,4.0,353.0,0.0,0.0,4.562
QI,15.331777777777777,9,116,3,0
QJ,0,0,0,0,0
QK,7.8389999999999995,3,322,0,0
QL,6.267857142857143,7,435,0,0
QM,0,0,0,0,0
QN,4.477714285714286,7,224,0,0
QO,0,0,0,0,0
QP,5.5263333333333335,3,380,0,0
QR,5.9685,4,343,0,0
QS,12.451375000000002,8,117,2,0
QT,5.660571428571428,7,307,0,0
QU,0,0,0,0,0
QV,6.33375,8,17,0,0
QW,0,0,0,0,0
QX,5.672,7,230,0,0
RA,10.169714285714289,7,223,1,0
RB,17.749714285714287,7,452,4,0
RD,5.982142857142857,7,44,0,0
RE,3.0,0.0,17.953,17.953,17.953
RF,9.544999999999998,8,78,0,0
RG,0,0,0,0,0
RH,17.828,3,298,3,0
RI,0,0,0,0,0
RJ,14.19125,4,397,2,0
RK,6.281,1,125,0,0
RL,7.0,165.0,0.0,0.0,8.906
RM,7.0,129.0,5.0,0.0,20.625
RN,0,0,0,0,0
RO,0,0,0,0,0
RP,7.0,374.0,2.0,0.0,4.563
RQ,0,0,0,0,0
RS,7.851375,8,29,0,0
RT,0,0,0,0,0
RU,548.0,6.0,0.0,6.656,6.656
RV,4.0,285.0,3.0,0.0,5.797
RW,6.745,3,57,0,0
RX,7.0,302.0,2.0,0.0,6.922
SA,5.981833333333334,6,156,0,0
SB,6.62875,4,84,0,0
SD,6.711,2,170,0,0
SE,0,0,0,0,0
SF,7.0,542.0,3.0,0.0,6.031
SG,6.9145,2,414,0,0
SH,2.0,0.0,5.843,5.843,5.843
SI,12.723571428571429,7,127,1,0
SJ,10.0155,2,281,0,0
SK,0,0,0,0,0
SL,7.0,132.0,0.0,0.0,9.578
SM,18.171875000000004,8,803,5,0
SN,0.0,0.0,0.0,0.0,6.515
SO,6.67975,4,273,0,0
SP,10.357375,8,336,1,0
SQ,16.47285714285714,7,314,4,0
SR,8.187375000000001,8,131,0,0
ST,8.966625,8,1677,1,0
SU,0,0,0,0,0
SV,7.512999999999999,6,236,0,0
SW,0,0,0,0,0
SX,0.0,6.813,6.813,6.813,19.375
TA,10.765749999999999,4,280,1,0
TB,6.466749999999999,8,458,1,0
TD,3.0,379.0,3.0,0.0,6.609
TE,7.0,142.0,2.0,0.0,6.969
TF,2.0,0.0,9.532,9.532,9.532
TG,9.206199999999999,5,30,0,0
TH,8.53325,8,28,0,0
TI,8.828,1,204,0,0
TJ,7.600888888888889,9,306,0,0
TK,5.949666666666666,9,271,0,0
TL,14.785250000000001,8,1510,3,0
TM,20.969,1,36,1,0
TN,19.646625,8,828,5,0
TO,90.0,0.0,0.0,5.813,5.469
TP,0,0,0,0,0
TQ,0,0,0,0,0
TR,0.0,0.0,0.0,0.0,7.782
TS,7.049333333333333,6,270,0,0
TU,7.0,453.0,3.0,0.0,7.109
TV,0,0,0,0,0
TW,5.494666666666666,6,290,0,0
TX,2.0,228.0,1.0,0.0,6.625
UA,267.0,1.0,0.0,9.828,10.578
UB,13.4375,2,34,1,0
UD,4.0,247.0,4.0,0.0,13.063
UE,14.039,4,426,2,0
UF,20.227800000000002,5,286,5,0
UG,20.906333333333336,3,375,3,0
UH,18.328,3,355,2,0
UI,3.0,421.0,0.0,0.0,5.968
UJ,5.0,213.0,2.0,0.0,6.234
UK,18.311999999999998,1,237,1,0
UL,10.711,2,37,0,0
UM,11.824,4,94,0,0
UN,0,0,0,0,0
UO,8.0,81.0,3.0,0.0,28.25
UP,6.0,289.0,4.0,0.0,12.844
UQ,10.725,5,149,1,0
UR,17.080714285714286,7,167,5,0
US,4.0,364.0,2.0,0.0,30.031
UT,0,0,0,0,0
UV,13.879285714285714,7,183,2,0
UW,17.372272727272726,11,1,9,0
UX,5.0,316.0,3.0,0.0,11.344
VA,9.7225,4,269,0,0
VB,320.0,0.0,0.0,5.125,8.984
VD,0,0,0,0,0
VE,8.0,122.0,0.0,0.0,7.89
VF,19.375000000000004,8,152,6,0
VG,10.585999999999999,2,418,0,0
VH,24.6624,5,70,5,0
VI,9.607285714285714,7,215,0,0
VJ,7.531,7,227,0,0
VK,6.9563999999999995,5,332,0,0
VL,0,0,0,0,0
VM,0.0,0.0,0.0,0.0,7.625
VN,0,0,0,0,0
VO,12.570625,8,1758,1,0
VP,3.0,119.0,2.0,0.0,12.641
VQ,0,0,0,0,0
VR,0,0,0,0,0
VS,9.19925,4,124,0,0
VT,5.157,1,401,0,0
VU,7.0,140.0,2.0,0.0,6.735
VW,5.966875,8,159,0,0
VX,9.0,211.0,2.0,0.0,9.282
WA,7.0,3.0,4.0,0.0,8.109
WB,6.3284,5,212,0,0
WD,7.630333333333334,3,250,0,0
WE,7.317333333333333,6,377,0,0
WF,14.14,5.563,5.563,5.563,5.563
WG,7.325333333333334,6,229,0,0
WH,8.25242857142857,7,264,0,0
WI,0,0,0,0,0
WJ,5.477,2,297,0,0
WK,10.669571428571428,7,26,2,0
WL,6.383,2,146,0,0
WM,0,0,0,0,0
WN,6.5897499999999996,4,312,0,0
WO,7.69575,4,141,0,0
WP,6.589428571428571,7,133,0,0
WQ,9.310374999999999,8,217,0,0
WR,0,0,0,0,0
WS,0,0,0,0,0
WT,6.094,1,393,0,0
WU,3.0,361.0,1.0,0.0,9.469
WV,6.4319999999999995,3,13,0,0
WX,6.5,7,454,0,0
XA,13.0,189.0,3.0,0.0,7.078
XB,0.0,0.0,5.547,5.547,5.547
XD,0,0,0,0,0
XE,0.0,0.0,0.0,0.0,6.032
XF,16.2285,8,173,4,0
XG,2.0,422.0,2.0,0.0,10.031
XH,0,0,0,0,0
XI,9.0,24.0,0.0,0.0,6.921
XJ,0,0,0,0,0
XK,7.011875000000001,8,121,0,0
XL,8.125,3,404,0,0
XM,12.35925,4,234,1,0
XN,13.078,2,60,0,0
XO,11.765749999999999,4,232,1,0
XP,9.0,596.0,3.0,0.0,8.234
XQ,6.789,4,308,0,0
XR,2.0,1.0,0.0,0.0,6.016
XS,0,0,0,0,0
XT,14.532,1,171,0,0
XU,4.0,362.0,3.0,0.0,8.671
XV,9.940999999999999,9,72,0,0
XW,7.749999999999998,5,256,0,0
