AB,5.802624999999999,8,912,0,0
AD,8.258125000000001,8,1033,0,0
AE,5.902375,8,284,0,0
AF,9.636583333333334,12,428,2,0
AG,5.632875,8,521,0,0
AH,7.449000000000001,8,499,0,0
AI,13.338999999999999,10,355,4,0
AJ,9.918444444444445,9,853,0,0
AK,6.273,2,282,0,0
AL,12.026,9,595,2,0
AM,8.791,8,666,1,0
AN,7.269499999999999,8,3244,0,0
AO,5.742125,8,867,0,0
AP,7.33425,8,855,0,0
AQ,14.707700000000003,10,1461,3,0
AR,11.055666666666667,9,397,1,0
AS,6.383555555555555,9,160,0,0
AT,11.357375,8,1326,3,0
AU,13.594705882352942,17,28,6,0
AV,8.320400000000001,10,146,0,0
AW,15.846249999999998,12,43,7,0
AX,9.99311111111111,9,379,1,0
BA,6.4357,10,147,0,0
BD,6.70125,8,506,0,0
BE,9.5175,8,1601,0,0
BF,8.884624999999998,8,881,0,0
BG,5.269111111111112,9,265,0,0
BH,6.863125000000001,8,771,0,0
BI,15.201636363636363,11,68,4,0
BJ,4.785,9,1098,0,0
BK,6.412125,8,1443,0,0
BL,13.654555555555554,9,559,3,0
BM,13.9108,10,327,2,0
BN,12.863333333333335,12,171,5,0
BO,6.3145,8,1447,0,0
BP,13.663833333333335,12,173,4,0
BQ,5.5545,8,834,0,0
BR,17.90507692307692,13,827,6,0
BS,6.899181818181817,11,1159,0,0
BT,4.570375,8,670,0,0
BU,12.847111111111111,9,101,3,0
BV,5.1701999999999995,10,151,0,0
BW,6.955222222222222,9,1876,0,0
BX,8.915875,8,723,0,0
DA,9.755875,8,515,1,0
DB,6.236111111111112,9,1448,0,0
DE,17.42609090909091,11,236,6,0
DF,17.251888888888885,9,243,5,0
DG,6.229222222222223,9,2521,0,0
DH,18.965933333333336,15,73,12,0
DI,24.18216666666667,12,34,8,0
DJ,12.191625,8,1458,1,0
DK,6.898375,8,917,0,0
DL,4.85525,8,425,0,0
DM,18.121666666666663,9,377,6,0
DN,9.900375,8,996,1,0
DO,5.4123,10,1468,0,0
DP,6.550875,8,550,0,0
DQ,6.908375,8,680,0,0
DR,6.451124999999999,8,2665,0,0
DS,6.147666666666667,9,169,0,0
DT,6.49,8,511,0,0
DU,22.2765,10,42,10,0
DV,8.975666666666667,9,429,0,0
DW,7.0785,8,1951,0,0
DX,9.154555555555554,9,1158,1,0
EA,11.664199999999997,10,15,2,0
EB,14.460833333333332,12,919,5,0
ED,9.288875,8,651,0,0
EF,6.04875,8,2187,0,0
EG,6.16775,8,987,0,0
EH,8.0975,8,3204,0,0
EI,19.139083333333335,12,53,9,0
EJ,23.38363636363636,11,157,9,0
EK,7.047,8,4208,0,0
EL,22.08792857142857,14,815,14,0
EM,11.2475,12,167,3,0
EN,8.74025,8,667,0,0
EO,10.779333333333334,9,220,2,0
EP,17.679090909090906,11,219,5,0
EQ,5.218624999999999,8,298,0,0
ER,18.458416666666665,12,891,8,0
ES,20.11325,8,1755,7,0
ET,6.64075,8,1592,0,0
EU,8.792874999999999,8,531,1,0
EV,6.725666666666667,9,1014,0,0
EW,9.01211111111111,9,1123,0,0
EX,6.367500000000001,8,990,0,0
FA,6.494125,8,718,0,0
FB,12.829600000000003,10,378,4,0
FD,18.24833333333333,9,566,6,0
FE,6.00375,8,2202,0,0
FG,5.259875000000001,8,975,0,0
FH,6.298200000000001,10,1477,0,0
FI,15.899833333333332,12,72,8,0
FJ,9.847111111111111,9,119,0,0
FK,6.388625000000001,8,630,0,0
FL,10.240249999999998,8,527,0,0
FM,14.322076923076922,13,197,6,0
FN,13.05135714285714,14,126,4,0
FO,6.002428571428572,7,292,0,0
FP,20.145933333333332,15,144,13,0
FQ,5.159666666666667,9,376,0,0
FR,7.570125,8,899,0,0
FS,9.712875,8,1223,1,0
FT,10.665,11,1391,1,0
FU,13.321583333333335,12,155,4,0
FV,15.882700000000003,10,255,5,0
FW,8.224363636363638,11,1554,0,0
FX,14.26346153846154,13,154,5,0
GA,5.441375000000001,8,495,0,0
GB,5.300625000000001,8,1017,0,0
GD,4.815600000000002,10,1786,0,0
GE,5.106111111111111,9,330,0,0
GF,5.878750000000001,8,610,0,0
GH,6.937375,8,2674,0,0
GI,10.744124999999999,8,691,1,0
GJ,9.425538461538459,13,1160,2,0
GK,5.494555555555555,9,374,0,0
GL,9.804625,8,839,1,0
GM,10.9172,10,532,2,0
GN,9.808749999999998,12,747,2,0
GO,6.341999999999999,9,91,0,0
GP,9.83,9,333,2,0
GQ,6.4003749999999995,8,658,0,0
GR,9.414727272727275,11,464,1,0
GS,7.435625,8,1790,0,0
GT,7.522666666666668,9,683,0,0
GU,18.41488888888889,9,382,6,0
GV,11.0453,10,2286,1,0
GW,8.51211111111111,9,1010,0,0
GX,9.605375,8,501,0,0
HA,6.606545454545454,11,383,0,0
HB,8.150250000000002,8,1653,0,0
HD,19.754692307692316,13,81,11,0
HE,6.984333333333335,9,60,0,0
HF,7.507000000000001,9,654,0,0
HG,6.137,9,162,0,0
HI,9.837599999999998,10,267,1,0
HJ,11.878444444444444,9,395,2,0
HK,7.20875,8,846,0,0
HL,8.38490909090909,11,714,0,0
HM,15.937538461538459,13,93,7,0
HN,7.62675,8,578,0,0
HO,8.935875000000001,8,576,0,0
HP,10.2015,10,605,0,0
HQ,5.7695,8,2711,0,0
HR,12.696111111111113,9,221,2,0
HS,10.4718,10,88,2,0
HT,12.053000000000003,10,322,2,0
HU,13.189222222222222,9,357,4,0
HV,27.045111111111108,9,3058,8,0
HW,7.337300000000001,10,257,0,0
HX,14.309199999999999,10,461,4,0
IA,12.011749999999997,8,607,0,0
IB,8.818124999999998,8,362,1,0
ID,9.005749999999999,8,347,1,0
IE,17.271538461538462,13,51,8,0
IF,18.394416666666665,12,107,10,0
IG,10.062454545454544,11,170,1,0
IH,10.535454545454547,11,159,0,0
IJ,19.295727272727277,11,106,10,0
IK,13.831090909090909,11,206,3,0
IL,12.802454545454545,11,20,3,0
IM,10.598916666666668,12,83,2,0
IN,16.600299999999997,10,86,6,0
IO,8.973916666666666,12,408,0,0
IP,17.680444444444444,9,201,6,0
IQ,10.128444444444446,9,55,0,0
IR,15.652374999999997,8,1647,4,0
IS,16.399866666666664,15,186,7,0
IT,7.958875,8,886,0,0
IU,12.281416666666665,12,30,3,0
IV,8.828222222222223,9,1293,0,0
IW,17.270666666666667,9,232,5,0
IX,8.7781,10,1245,0,0
JA,6.78525,8,512,0,0
JB,6.196111111111112,9,1038,0,0
JD,13.253833333333333,12,82,5,0
JE,17.276500000000002,10,217,7,0
JF,12.988374999999998,8,592,2,0
JG,7.916555555555555,9,1555,0,0
JH,13.306727272727272,11,123,3,0
JI,19.982916666666664,12,194,8,0
JK,5.992125000000001,8,817,0,0
JL,15.582000000000004,8,1151,4,0
JM,14.223687499999999,16,158,7,0
JN,10.251875,8,744,1,0
JO,8.136500000000002,8,2653,0,0
JP,8.845777777777776,9,459,0,0
JQ,5.467000000000001,9,1218,0,0
JR,13.039166666666667,12,134,2,0
JS,6.550444444444444,9,716,0,0
JT,5.2246250000000005,8,2217,0,0
JU,7.904249999999999,8,657,0,0
JV,6.080125,8,1655,0,0
JW,5.888777777777778,9,1289,0,0
JX,12.296624999999999,8,796,1,0
KA,7.140874999999999,8,1639,0,0
KB,4.849374999999999,8,516,0,0
KD,7.367083333333333,12,205,0,0
KE,6.070499999999999,10,951,0,0
KF,5.57825,8,920,0,0
KG,8.187444444444445,9,568,1,0
KH,5.957000000000001,8,958,0,0
KI,9.49590909090909,11,947,0,0
KJ,4.482375000000001,8,812,0,0
KL,5.515625000000001,8,626,0,0
KM,6.314444444444444,9,1115,0,0
KN,5.192777777777778,9,1756,0,0
KO,10.756,8,687,1,0
KP,5.615000000000001,8,1442,0,0
KQ,6.80075,8,884,0,0
KR,5.408125,8,729,0,0
KS,7.255875000000001,8,541,0,0
KT,5.42975,8,1730,0,0
KU,18.76211111111111,9,212,7,0
KV,4.642375,8,703,0,0
KW,13.929599999999999,10,32,2,0
KX,7.488250000000001,8,2098,1,0
LA,9.7285,8,591,1,0
LB,18.034923076923082,13,228,7,0
LD,7.28525,8,3526,0,0
LE,23.246,8,518,8,0
LF,16.35325,8,1048,3,0
LG,12.092416666666667,12,700,2,0
LH,11.578272727272726,11,1239,3,0
LI,14.516846153846153,13,183,5,0
LJ,17.316636363636363,11,277,5,0
LK,6.113250000000001,8,735,0,0
LM,21.478545454545454,11,231,9,0
LN,18.23653333333333,15,325,8,0
LO,8.451125000000001,8,629,0,0
LP,11.26,8,3014,3,0
LQ,6.709124999999999,8,2244,0,0
LR,8.605625,8,1491,0,0
LS,7.806625000000001,8,1186,0,0
LT,13.48777777777778,9,715,4,0
LU,4.86125,8,385,0,0
LV,14.750111111111108,9,218,4,0
LW,5.879125,8,646,0,0
LX,9.209399999999999,10,1811,1,0
MA,8.264333333333333,12,372,1,0
MB,16.584928571428573,14,182,9,0
MD,14.5135,8,574,3,0
ME,9.420923076923081,13,97,1,0
MF,11.864333333333336,12,300,3,0
MG,7.823874999999999,8,479,0,0
MH,6.9415000000000004,8,828,0,0
MI,13.210833333333335,12,141,4,0
MJ,10.841000000000001,11,56,2,0
MK,7.118899999999999,10,599,0,0
ML,21.489928571428575,14,37,13,0
MN,7.101375000000001,8,634,0,0
MO,5.770777777777778,9,1021,0,0
MP,8.423363636363637,11,1030,1,0
MQ,6.668333333333334,9,648,0,0
MR,18.659666666666656,18,61,11,0
MS,6.921749999999999,8,407,0,0
MT,15.921888888888885,9,274,5,0
MU,10.659874999999998,8,1002,1,0
MV,7.668,8,2133,0,0
MW,6.494125,8,584,0,0
MX,6.431375000000001,8,901,0,0
NA,7.0565384615384605,13,995,0,0
NB,15.3022,15,65,6,0
ND,8.5861,10,344,0,0
NE,12.568125,8,589,1,0
NF,11.181300000000002,10,59,2,0
NG,12.292200000000003,10,70,2,0
NH,14.796777777777777,9,320,4,0
NI,13.606894736842106,19,16,4,0
NJ,11.704888888888888,9,150,1,0
NK,6.461,8,811,0,0
NL,12.166916666666667,12,3,2,0
NM,8.114666666666666,9,849,1,0
NO,5.2695,8,465,0,0
NP,5.69325,8,679,0,0
NQ,9.267499999999998,8,3129,1,0
NR,17.328272727272726,11,792,6,0
NS,13.369666666666669,9,2,4,0
NT,11.442444444444444,9,1298,1,0
NU,17.043333333333337,9,29,5,0
NV,13.226571428571429,14,116,4,0
NW,6.217111111111111,9,577,0,0
NX,13.221799999999995,15,44,6,0
OA,5.168125,8,606,0,0
OB,4.8985,8,534,0,0
OD,5.237846153846154,13,11,0,0
OE,9.941333333333334,12,31,2,0
OF,10.726625,8,2231,1,0
OG,4.910857142857144,7,299,0,0
OH,11.343749999999998,8,496,1,0
OI,8.744250000000001,8,1031,0,0
OJ,9.089749999999999,8,498,1,0
OK,10.781222222222222,9,713,2,0
OL,8.898399999999999,10,67,1,0
OM,5.957249999999999,8,659,0,0
ON,4.15225,8,307,0,0
OP,6.154666666666667,9,767,0,0
OQ,5.396624999999999,8,775,0,0
OR,7.71511111111111,9,1301,0,0
OS,6.276111111111111,9,1630,0,0
OT,6.602666666666668,9,742,0,0
OU,12.180444444444442,9,105,2,0
OV,13.438642857142856,14,161,6,0
OW,8.251272727272728,11,1270,0,0
OX,10.158249999999999,8,688,1,0
PA,6.320250000000001,8,2146,0,0
PB,11.1017,10,166,2,0
PD,7.593749999999999,8,500,0,0
PE,10.101625,8,526,0,0
PF,21.06266666666666,9,241,9,0
PG,9.434222222222221,9,702,1,0
PH,14.433874999999999,8,535,3,0
PI,19.917099999999998,10,2496,9,0
PJ,12.255,9,52,2,0
PK,7.437399999999999,10,1723,0,0
PL,14.06375,12,199,5,0
PM,5.7795555555555564,9,58,0,0
PN,6.972333333333334,9,76,0,0
PO,5.1354999999999995,12,120,0,0
PQ,4.869375,8,509,0,0
PR,11.457181818181818,11,360,3,0
PS,9.803666666666668,9,50,1,0
PT,5.6115,8,381,0,0
PU,10.736375,8,1168,1,0
PV,10.442461538461536,13,102,2,0
PW,5.8965,8,1084,0,0
PX,13.1136,10,111,3,0
QA,13.581299999999999,10,353,2,0
QB,5.705125,8,3246,0,0
QD,6.318499999999999,8,709,0,0
QE,6.5272499999999996,8,2593,0,0
QF,4.4864999999999995,8,856,0,0
QG,5.245727272727273,11,9,0,0
QH,4.34575,8,945,0,0
QI,14.7517,10,1831,3,0
QJ,6.252249999999999,8,865,0,0
QK,6.539375,8,689,0,0
QL,6.2695,8,2234,0,0
QM,4.73625,8,543,0,0
QN,4.293444444444445,9,2050,0,0
QO,3.8436250000000003,8,522,0,0
QP,4.41025,8,946,0,0
QR,5.744,8,1236,0,0
QS,10.661076923076925,13,180,2,0
QT,5.523375,8,2161,0,0
QU,6.219,8,628,0,0
QV,6.239333333333334,9,2167,0,0
QW,6.996125,8,731,0,0
QX,5.759875,8,2112,0,0
RA,10.338000000000001,11,1643,1,0
RB,14.787200000000002,10,1291,4,0
RD,6.347222222222222,9,733,0,0
RE,20.906299999999998,10,210,9,0
RF,9.237699999999997,10,1717,0,0
RG,5.252000000000001,8,279,0,0
RH,14.403199999999998,10,698,4,0
RI,9.222624999999999,8,502,1,0
RJ,11.416125,8,621,2,0
RK,6.429625000000001,8,601,0,0
RL,5.694333333333334,9,616,0,0
RM,16.447545454545455,11,242,6,0
RN,5.007625,8,433,0,0
RO,6.185625,8,553,0,0
RP,11.491363636363637,11,1062,2,0
RQ,6.199124999999999,8,524,0,0
RS,7.851375,8,2519,0,0
RT,5.890714285714286,7,312,0,0
RU,17.95,10,1199,6,0
RV,12.9905,10,113,4,0
RW,6.140875,8,983,0,0
RX,10.3185,8,2293,2,0
SA,6.130750000000001,8,1744,0,0
SB,5.468777777777778,9,1043,0,0
SD,11.212875,8,542,1,0
SE,16.805272727272733,11,246,8,0
SF,14.510333333333332,9,1377,3,0
SG,6.804874999999999,8,1139,0,0
SH,13.168000000000001,8,594,2,0
SI,12.154777777777777,9,974,1,0
SJ,7.328125,8,822,0,0
SK,8.091624999999999,8,497,0,0
SL,9.111375,8,2291,0,0
SM,18.073500000000003,10,227,6,0
SN,9.139454545454548,11,94,1,0
SO,6.031250000000001,8,829,0,0
SP,9.444636363636365,11,877,1,0
SQ,12.3005,12,156,4,0
SR,8.069333333333335,9,1318,0,0
ST,8.805333333333333,9,2281,1,0
SU,15.414125,8,922,5,0
SV,7.430555555555555,9,1036,0,0
SW,9.394375,8,549,0,0
SX,10.1657,10,301,1,0
TA,10.377125,8,678,2,0
TB,6.466749999999999,8,2948,1,0
TD,12.895299999999997,10,140,5,0
TE,11.744666666666665,12,237,3,0
TF,10.956400000000002,10,961,2,0
TG,8.138874999999999,8,1280,0,0
TH,9.43181818181818,11,2180,1,0
TI,8.244125000000002,8,927,0,0
TJ,6.733230769230769,13,452,0,0
TK,5.921899999999999,10,1134,0,0
TL,11.587333333333333,12,1016,3,0
TM,17.406333333333333,12,1,7,0
TN,17.340909090909093,11,438,5,0
TO,7.388499999999999,8,1097,0,0
TP,7.212999999999999,8,664,0,0
TQ,5.3925,8,462,0,0
TR,8.437624999999999,8,737,1,0
TS,7.241222222222222,9,1187,0,0
TU,13.144499999999999,8,2400,3,0
TV,5.240125,8,637,0,0
TW,5.286,13,223,0,0
TX,9.973999999999998,9,749,1,0
UA,17.119888888888887,9,233,5,0
UB,12.715333333333335,9,90,4,0
UD,15.911555555555557,9,414,6,0
UE,14.293,8,671,4,0
UF,14.2998,10,149,5,0
UG,16.569666666666667,9,129,6,0
UH,13.06672727272727,11,285,4,0
UI,11.431624999999999,8,804,0,0
UJ,12.312444444444443,9,57,3,0
UK,14.749777777777776,9,825,3,0
UL,8.36925,8,529,0,0
UM,12.703,9,537,2,0
UN,6.6795,8,321,0,0
UO,15.854083333333335,12,358,5,0
UP,12.40611111111111,9,1584,4,0
UQ,9.509749999999999,8,655,1,0
UR,13.362249999999998,12,152,5,0
US,20.510923076923078,13,33,10,0
UT,6.177,6,280,0,0
UV,11.393666666666668,15,39,2,0
UW,15.788533333333334,15,207,9,0
UX,12.3127,10,346,3,0
VA,8.753874999999999,8,1277,0,0
VB,6.199125,8,1071,0,0
VD,9.55475,8,1020,0,0
VE,6.675111111111111,9,337,0,0
VF,15.46421428571429,14,148,7,0
VG,7.656250000000001,8,572,0,0
VH,21.17366666666667,9,245,7,0
VI,12.316500000000003,12,114,2,0
VJ,7.228,10,153,0,0
VK,6.350099999999999,10,579,0,0
VL,13.40622222222222,9,375,4,0
VM,7.058749999999999,8,544,0,0
VN,8.3555,8,668,0,0
VO,11.703250000000002,12,260,1,0
VP,14.902375,8,551,2,0
VQ,5.625125,8,726,0,0
VR,6.5355,8,401,0,0
VS,8.09388888888889,9,482,0,0
VT,4.986375,8,793,0,0
VU,12.295583333333335,12,6,2,0
VW,5.904555555555556,9,1211,0,0
VX,10.984454545454547,11,2132,2,0
WA,15.679333333333329,15,17,4,0
WB,6.215,8,1595,0,0
WD,7.111111111111111,9,89,0,0
WE,7.388799999999999,10,612,0,0
WF,5.6579999999999995,9,2251,0,0
WG,7.113125000000001,8,1644,0,0
WH,8.03725,8,2183,0,0
WI,12.1175,8,772,1,0
WJ,5.261749999999999,8,743,0,0
WK,11.404818181818182,11,216,3,0
WL,6.0937777777777775,9,690,0,0
WM,6.767625000000002,8,552,0,0
WN,6.560666666666666,9,1344,0,0
WO,7.741444444444444,9,694,0,0
WP,6.542999999999999,8,2194,0,0
WQ,8.903099999999998,10,750,0,0
WR,5.603750000000001,8,814,0,0
WS,13.786333333333333,9,75,3,0
WT,4.802625,8,555,0,0
WU,21.314,10,109,4,0
WV,5.835875,8,669,0,0
WX,6.319444444444445,9,1078,0,0
XA,12.649388888888888,18,565,3,0
XB,8.71525,8,704,0,0
XD,6.892375,8,831,0,0
XE,6.084,8,554,0,0
XF,15.666666666666666,9,190,4,0
XG,15.472499999999993,8,528,2,0
XH,7.810499999999999,8,788,0,0
XI,9.34516666666667,12,80,0,0
XJ,4.941125,8,332,0,0
XK,6.739200000000001,10,145,0,0
XL,7.937625,8,1105,0,0
XM,9.16225,8,925,1,0
XN,12.2109,10,128,2,0
XO,10.716750000000001,8,1101,1,0
XP,15.277583333333332,12,178,4,0
XQ,6.8241249999999996,8,618,0,0
XR,7.306500000000001,8,562,0,0
XS,8.408000000000001,8,533,0,0
XT,7.890625000000001,8,561,0,0
XU,16.055384615384614,13,137,3,0
XV,9.325692307692306,13,77,0,0
XW,7.437499999999999,8,1745,0,0
