NP,7.516
WN,5.375
MD,6.5
QJ,17.265
PX,6.797
MC,13.25
GV,15.405999999999999
VC,4.391
DT,4.235
LW,5.468
IV,4.141
 ,1.75
GA,6.657
ET,7.609
XJ,19.828
EX,4.531
LH,6.25
ON,3.75
QJ,5.797
TH,5.329
CP,5.922
LS,4.657
NS,6.875
BD,3.265
MH,3.968
TQ,12.969
LG,6.453
HM,4.062
LO,5.344
JG,5.875
RL,7.938
DN,5.297
 ,1.719
JD,6.187
XA,3.891
VL,14.25
EP,4.516
EN,5.75
MJ,7.266
OP,3.329
PA,5.75
RQ,12.625
RW,5.563
IQ,5.469
MW,5.547
LR,5.281
CV,4.281
MI,3.844
DP,7.093
AE,4.094
BH,6.328
RC,6.735
IA,4.734
BV,3.547
SE,6.297
QM,13.157
FN,6.515
 ,2.891
OB,16.0
OR,7.046
QV,18.735
GR,6.484
BV,4.11
QB,12.328
HS,6.313
JN,5.688
AO,3.719
VJ,4.406
GL,11.11
RG,6.797
FP,13.859
RM,10.282
WH,7.187
SX,5.937
TL,5.172
OJ,6.265
AF,5.016
QE,11.672
IT,4.11
ML,7.531
XL,5.157
NM,2.719
FQ,5.813
XS,4.796
PA,4.078
GF,3.828
BF,7.453
AR,4.031
PQ,3.812
BI,4.531
BD,2.688
WV,6.5
QD,12.078
LB,4.062
XQ,14.86
TP,5.734
DH,7.656
CD,3.969
CT,4.844
BQ,7.094
EC,15.968
QW,9.578
IT,4.016
MO,3.718
MS,12.734
SN,5.109
QG,5.281
WT,7.469
CO,12.453
OG,13.266
HC,5.812
CE,6.938
FE,3.031
HI,4.156
 ,3.032
EI,3.656
XP,8.281
BN,6.453
FC,6.219
HT,13.797
QG,4.828
FP,6.266
BP,6.093
AC,11.875
EF,2.828
DX,4.485
ST,4.235
LD,3.219
SB,4.485
HB,8.359
QJ,14.891
WL,9.281
OS,6.234
LW,4.89
VF,9.11
FJ,4.984
XN,8.328
MV,4.625
QJ,12.656
ER,6.516
HV,8.031
HA,3.578
AF,4.438
IX,4.188
CB,4.218
FR,7.172
IF,4.266
IH,3.015
GD,14.437999999999999
LE,6.594
EX,5.719
HE,6.438
FI,3.672
BI,3.829
ST,3.515
FI,3.563
RV,15.0
OE,5.484
AL,3.328
TJ,4.563
JO,5.125
VC,4.109
DM,6.125
XB,5.89
BG,12.438
WC,2.937
RJ,5.64
FE,3.25
JA,2.985
QG,4.593
EV,5.75
XQ,12.281
JH,14.672
CQ,6.953
VS,5.734
DW,3.641
SX,5.312
SF,5.031
IP,2.734
MA,4.671
EF,2.765
FR,9.625
FR,9.625
OI,3.656
 ,2.187
AS,6.438
EP,4.454
OE,4.454
WN,6.563
FC,8.297
DV,4.328
HM,5.484
MP,3.0
HN,5.282
DB,2.594
RL,7.735
LR,3.203
DB,2.625
DS,4.515
EO,4.594
HW,5.922
WL,5.328
QV,12.625
PR,14.25
CP,5.672
BF,6.25
 ,5.704
GQ,4.812
JI,4.843
WA,11.984
LW,4.578
HV,6.109
HC,4.391
FA,4.172
CM,13.0
AJ,2.938
GO,12.812
TR,12.031
EX,4.86
FT,13.125
LJ,12.61
AV,3.609
LQ,9.687
GN,6.031
PF,5.766
LG,14.703
VF,8.782
HS,5.547
LM,7.234
AW,12.062
JC,5.031
JV,6.687
AL,3.109
OW,5.953
AC,11.484
TF,13.359
XA,5.688
AD,4.391
GN,5.515
EO,4.953
OD,12.797
WB,4.187
VM,7.204
BE,7.719
SL,5.703
RA,4.421
AT,3.5
PM,3.969
SP,5.156
WT,3.953
AS,5.329
SL,4.328
GA,4.36
TA,2.906
LA,3.125
AM,3.938
DM,6.562
PL,19.156
BI,4.375
CM,12.141
OW,6.985
RT,8.36
AT,4.547
QJ,13.734
AT,3.39
FI,4.328
IR,4.031
XI,3.391
FX,6.953
LM,6.734
RQ,6.984
BE,4.875
WF,5.5
MQ,12.469
MH,4.641
LG,13.812
NL,15.39
MI,4.437
NI,3.579
WR,4.125
IV,4.344
ER,6.922
AW,11.453
EL,8.454
XB,5.0
PD,5.297
JM,7.14
XD,5.375
DX,3.516
TM,5.157
MJ,5.89
FQ,4.469
FT,13.875
VN,9.203
AT,2.828
TQ,5.36
OA,3.875
QF,4.719
AB,4.781
PE,6.172
SR,4.141
NB,8.172
VI,3.579
VQ,8.031
TP,5.297
 ,1.86
PH,9.125
JC,4.266
 ,3.016
GO,12.375
JE,5.422
LG,6.328
RL,4.313
DW,4.063
BN,6.75
CA,12.75
ES,5.953
VF,4.609
IG,4.094
FI,4.25
PW,5.563
OD,14.921
RW,4.438
XD,3.594
VE,3.891
TX,15.344000000000001
FC,7.031
EQ,7.031
QJ,15.468
RL,6.219
PD,6.485
 ,2.625
XP,9.375
GE,5.547
GM,4.281
QD,11.984
FE,3.109
NB,7.5
TC,5.235
SP,5.047
OG,12.0
DL,4.266
TG,16.64
 ,5.484
CQ,5.875
DB,2.797
 ,1.938
SL,5.422
HC,4.469
JE,4.469
LM,6.375
LV,10.735
EA,4.468
WX,7.781
EO,5.0
WI,6.156
NR,7.672
DC,4.735
BF,5.875
ES,7.203
IV,3.828
QF,4.593
QL,7.219
XV,13.0
 ,1.985
SA,4.375
HN,14.109
VR,12.86
MQ,13.64
WM,5.594
SR,4.688
QL,6.125
CD,5.094
JM,6.734
DA,4.578
FD,7.969
GL,6.594
ND,5.375
ES,6.203
QP,3.735
IL,4.14
AC,2.969
BR,4.36
NB,6.578
EG,3.64
NA,4.672
TD,4.281
GE,3.687
WL,6.704
CF,5.938
BA,4.547
GH,4.36
PT,4.672
OR,6.75
FD,6.703
XO,14.11
SD,6.64
WQ,7.031
PH,9.875
 ,3.469
QL,5.797
HP,11.391
IH,6.547
OS,4.719
JE,5.828
QP,5.078
TD,4.063
VG,14.516
TD,6.078
FX,8.516
NL,15.562999999999999
HP,6.594
HJ,6.344
HT,6.109
EG,3.219
AE,3.781
PW,5.547
MJ,5.531
SR,5.61
OL,8.172
GH,10.703
AC,4.875
XI,4.062
GI,5.844
NJ,14.375
QR,8.265
MJ,5.406
OG,14.922
PS,5.406
EO,5.359
LJ,11.75
CE,13.125
JW,4.625
MV,4.031
DT,4.094
SG,5.125
QJ,7.141
CV,4.703
RQ,5.641
LD,3.219
DX,3.625
XM,5.125
PG,6.703
EP,4.672
CD,6.828
HC,5.469
LV,12.844
FB,8.312
FD,6.438
CS,14.312000000000001
 ,4.703
BD,2.812
VG,13.641
VN,7.547
EA,4.61
XN,8.953
SR,3.984
 ,3.297
QS,15.484
DJ,4.703
LV,7.907
WA,5.828
NG,7.172
 ,3.719
PD,5.063
CM,9.844
EH,4.016
RP,10.0
EV,4.125
BR,4.234
NI,4.672
XR,7.813
VP,7.234
MQ,7.375
JV,6.515
RJ,6.484
IM,3.547
OF,6.296
VC,3.906
FW,6.344
WG,7.765
VD,4.859
EP,3.813
JF,5.156
ER,8.328
QG,4.469
AI,17.968
VN,9.062
PV,6.25
 ,3.156
WD,4.89
FB,5.984
PC,5.75
HV,8.5
DW,4.766
BN,6.938
AW,4.5
OE,6.204
PR,14.079
BW,3.625
OH,5.891
LW,4.375
CH,4.453
VF,6.219
RC,6.297
IS,13.921
WM,4.609
LN,15.016
BW,3.812
LB,16.125
FN,15.0
ES,7.312
FT,13.688
XH,9.25
VR,8.687
JI,4.516
EI,4.593
 ,3.906
QS,13.36
WL,7.125
HF,6.172
GW,5.875
JM,7.968
TX,14.438
HB,8.078
OR,7.406
VF,5.484
TD,4.985
AT,3.359
AI,11.312
QN,3.891
LI,5.344
 ,3.516
GI,4.61
NX,7.5
RT,12.156
DL,4.469
VH,5.765
XD,4.906
HN,13.656
JH,14.39
SD,7.313
SP,4.812
GM,5.406
QH,4.859
CF,6.187
WT,4.344
MN,3.016
RP,13.922
HI,3.781
WQ,6.609
AG,4.531
NA,4.469
GB,12.375
BL,5.125
SG,4.672
XN,9.656
FW,6.531
VP,9.047
XB,4.938
XA,4.594
OQ,6.094
IW,6.968
SI,14.375
LP,7.765
QJ,5.985
RC,8.047
HF,4.859
JH,9.219
NL,14.859
RJ,7.406
QD,12.969
RN,7.703
HE,4.016
FN,7.204
QS,14.030999999999999
XQ,16.219
JX,15.5
SP,5.328
RW,5.14
ME,3.969
SC,13.844
MH,5.797
 ,4.266
SC,14.703
AC,3.406
IT,4.953
OE,5.125
FC,8.719
FN,7.844
 ,2.469
IG,3.922
XF,5.172
CV,4.328
IS,14.657
XA,3.906
TQ,13.406
OG,14.047
EN,4.875
IP,2.797
GH,5.578
NX,7.157
LQ,7.109
SG,5.031
AX,4.594
IX,4.266
QB,11.953
VD,4.75
RF,7.437
GD,14.984
QJ,5.547
HA,4.672
HO,7.297
CD,4.156
PR,13.954
BE,4.765
RQ,5.625
OG,12.141
DA,4.172
QD,12.657
WT,4.438
SM,5.25
IM,4.125
BO,10.422
EW,5.297
HN,5.562
BN,5.25
SC,14.609
AG,4.14
IX,3.782
QH,5.141
IF,3.171
WB,3.344
EM,3.047
OS,5.562
CF,6.532
RB,4.359
SF,5.953
JF,4.641
TA,4.11
ET,15.516
VD,4.344
CF,5.062
OE,4.406
TR,6.344
FI,4.172
QB,11.735
 ,2.468
EG,3.469
CE,8.14
PG,8.578
 ,1.891
BW,3.297
GH,3.906
EV,4.406
MW,5.563
CP,6.0
LB,4.719
FX,7.484
EJ,5.328
GL,8.609
SC,12.563
PO,4.375
NR,7.079
BR,3.766
RB,3.25
OA,5.25
VI,3.703
RT,11.718
WQ,8.547
QH,4.64
VT,6.422
AS,6.156
PV,6.516
HT,8.719
SL,4.891
BW,4.094
SI,7.938
CP,5.031
VB,4.344
HL,7.969
TG,9.891
NX,9.407
DF,5.953
WN,4.875
XR,12.203
AB,5.078
BA,4.235
RJ,6.172
QJ,7.875
JT,4.953
RJ,6.734
DH,6.547
HP,8.516
BF,7.469
BN,6.547
LQ,7.953
FW,6.094
PV,7.36
QD,11.734
JT,4.828
NI,3.531
AT,3.172
SR,4.203
AX,3.625
JT,4.516
QR,6.171
FS,5.593
XD,4.047
RJ,5.578
AL,3.532
RL,5.969
XR,5.859
XB,4.703
BI,5.093
FR,13.703
TX,11.328
VS,6.797
WN,5.234
HJ,15.578
ST,4.078
IM,3.906
GQ,6.703
OH,7.625
SH,5.469
FN,6.813
WX,5.703
JW,5.265
 ,1.937
 ,1.782
MP,3.468
GJ,9.907
XA,3.954
DV,4.812
MF,4.844
OI,4.422
RT,12.859
AJ,3.312
CS,6.797
LI,6.094
SA,4.391
 ,1.579
RO,8.25
MX,4.406
JQ,5.312
CE,13.266
QJ,7.172
XI,4.859
HN,7.375
 ,13.875
MQ,13.563
VW,7.375
CQ,6.157
WD,4.109
FX,7.25
RM,7.0
QN,3.719
NP,5.109
TM,5.328
HV,14.844000000000001
FD,7.375
EJ,5.75
NH,5.75
RM,4.672
MA,4.391
LB,5.562
WP,6.766
VP,10.375
JX,16.0
EJ,5.469
QH,4.891
 ,4.062
FM,5.531
 ,2.063
PD,7.453
NA,5.203
QL,15.687999999999999
JM,8.079
HS,5.157
QJ,6.5
AP,4.297
QG,5.578
NO,3.516
VT,4.672
SD,8.469
QT,4.375
TS,4.125
ML,6.421
VF,6.094
HN,12.515
XH,9.39
NA,4.281
VD,4.906
DI,4.813
CL,6.75
EX,4.062
JQ,5.671
WB,3.328
RV,7.328
VF,6.688
 ,1.829
CN,5.297
RX,15.25
RX,25.25
JI,4.203
HX,14.781
SN,5.094
DV,4.016
CS,8.281
FT,15.172
 ,2.703
VP,6.0
DW,4.437
 ,1.875
CN,4.875
EJ,4.297
FG,4.235
XI,4.469
PV,5.672
VR,7.922
FW,6.25
PF,13.828
PS,5.985
 ,1.453
GM,5.078
AC,11.812
BT,3.125
 ,1.532
CN,4.125
BA,4.047
SI,9.219
DQ,12.015
TP,4.266
TS,4.781
RX,4.203
VT,4.734
MX,4.531
HN,12.25
WO,6.078
WD,3.907
MF,5.953
QJ,6.5
SD,5.922
QX,7.719
AR,3.078
VF,5.406
VG,17.14
CN,5.156
VS,5.156
IA,14.407
LV,6.672
IF,3.797
HD,6.765
NP,4.297
IN,3.172
DP,6.781
TQ,5.922
LJ,11.86
 ,1.656
BW,3.64
HP,3.64
EP,6.188
QD,11.859
NE,5.203
HA,4.375
HF,5.407
LS,4.782
OA,5.14
TP,5.125
WF,6.094
WB,3.468
XV,8.578
XV,8.578
VR,10.125
DW,3.109
FI,3.187
QJ,5.938
JF,4.781
RG,9.406
FB,7.704
NV,10.641
LG,7.922
EJ,5.188
FQ,5.344
WD,3.266
 ,2.235
BL,4.734
VS,5.438
VF,6.266
LG,6.032
RA,4.531
HT,5.266
FT,14.109
VC,4.36
TQ,5.093
TI,5.062
BV,3.687
EO,4.031
FO,6.156
GB,6.828
DR,4.203
AO,3.812
RP,14.782
VF,4.625
RN,6.797
BT,6.203
XN,9.422
JG,5.625
JB,3.719
DH,8.062
CT,5.093
PL,7.094
 ,1.562
VP,7.297
JE,8.437
LJ,12.218
XT,10.531
DO,13.438
SC,13.312
XA,4.516
FN,6.61
IX,4.359
WT,4.828
LV,10.031
EO,4.031
QV,5.547
CQ,6.094
HN,12.062
QL,5.672
QD,11.906
WR,5.282
QF,5.172
FC,5.641
HN,11.75
OL,6.547
GT,7.375
NX,13.36
AF,5.141
DV,3.812
NR,7.266
JQ,5.391
OA,3.734
RJ,7.719
XI,4.469
DF,6.141
LN,14.5
CW,13.0
LT,7.5
FP,5.562
EX,3.937
TJ,5.328
PV,7.782
VP,5.266
AT,3.359
CV,4.891
HD,6.0
 ,1.391
MF,4.968
VP,6.61
 ,2.391
OE,4.843
GD,14.562999999999999
XD,7.078
 ,1.375
 ,3.11
OF,6.391
NR,7.375
IW,6.891
HN,11.797
IL,5.469
IL,5.469
 ,5.86
CS,11.156
WX,7.656
 ,2.36
TF,15.672
VP,5.531
EP,4.453
QX,16.703
SO,5.406
AW,11.563
OG,12.047
FQ,5.812
TJ,4.266
PF,13.109
QG,5.438
DX,4.532
XQ,6.0
XW,7.25
PO,3.688
VP,5.578
TJ,4.703
IX,4.891
QT,4.438
CE,7.172
QH,5.25
DA,4.172
OQ,5.563
SO,4.39
JL,11.64
XW,7.062
QR,4.516
FX,7.203
VG,15.516
HB,8.5
DT,3.86
EI,5.984
RM,5.469
GI,4.016
RM,4.579
JQ,5.828
FP,10.641
 ,3.125
ER,10.641
EV,4.422
 ,2.64
TD,5.937
OS,4.656
NW,6.125
VJ,4.672
IX,7.344
JH,18.89
AI,18.781
EB,28.781
HP,14.219
OF,5.734
AR,3.438
BE,4.218
PF,13.859
CO,16.0
JA,4.204
CW,14.485
TW,4.469
RG,6.469
IX,4.578
AG,4.64
IF,3.265
HB,5.734
LR,9.985
AF,4.5
NX,5.86
IL,4.11
QJ,7.266
AB,3.812
MP,3.578
 ,2.11
SD,6.203
RN,6.328
OP,3.641
IH,5.046
BO,6.547
VW,5.984
VM,6.187
FN,6.813
QD,11.797
WL,5.172
QD,12.39
QS,14.625
QD,11.563
RJ,7.734
PV,11.531
DW,3.5
JE,6.625
ET,8.797
MX,3.266
 ,2.047
EC,12.0
GD,7.406
BE,5.781
RM,7.171
OL,10.968
JQ,9.766
TG,6.718
BW,3.828
HV,8.312
AM,3.437
PO,3.625
VN,5.922
QP,4.766
DH,5.672
VW,4.547
DF,8.171
TW,4.562
VT,6.813
AL,2.922
PR,15.016
IX,3.703
RB,6.047
BO,4.922
DL,4.907
RS,4.297
BP,5.547
NW,6.343
HW,5.375
VG,5.781
DC,4.891
RN,7.078
CE,7.656
EF,4.25
QH,4.219
 ,1.953
HA,4.187
LE,6.578
QD,11.578
MX,4.641
VF,7.86
QR,7.125
EV,4.75
JO,6.704
IA,12.969
QP,4.203
VE,4.579
GW,5.953
XR,8.454
AP,4.422
IE,3.704
SO,5.172
QD,6.016
AC,5.844
LO,6.313
BH,6.297
RN,7.188
RA,3.485
CW,3.875
IH,4.641
RI,5.766
OD,18.079
AG,5.406
GJ,7.953
WI,5.922
QF,4.953
JA,3.703
TF,15.109
BO,4.813
ST,4.922
TR,12.953
XA,4.594
QO,5.578
 ,3.75
XP,13.469
QD,7.437
NL,15.094000000000001
 ,1.719
IM,3.844
FW,7.469
SM,6.375
CM,7.359
 ,3.579
CE,11.5
FN,10.5
GE,4.828
CW,3.375
SM,6.484
CR,5.203
HF,6.234
VX,11.937
 ,2.312
GI,4.594
MA,4.063
BR,4.0
 ,1.312
WL,6.922
CE,7.375
AI,7.985
JF,4.453
OJ,8.89
XT,12.453
HX,8.922
MT,5.859
SI,5.859
DM,8.718
SO,5.219
FN,9.125
HQ,5.657
MN,2.969
TD,6.125
MN,2.938
CD,4.609
VD,5.656
QJ,11.672
FV,6.157
FT,16.375
CV,4.922
OC,4.922
MW,8.891
NQ,5.375
IX,4.25
QF,4.062
XN,7.875
AJ,3.125
MT,6.968
TF,13.61
DM,8.906
JT,6.141
NJ,7.078
AP,4.0
SH,5.266
DF,10.297
EX,6.672
 ,1.922
QD,13.0
HB,7.578
DG,14.016
EV,4.719
RS,6.0
XE,6.375
CW,6.375
HC,7.875
IL,4.625
GW,6.812
IE,3.938
BE,4.859
BC,3.828
TS,3.546
QD,4.688
QJ,4.797
XE,5.188
QD,6.922
RD,5.75
HN,12.313
XI,4.171
IV,4.813
FR,8.578
CH,6.328
VI,4.047
OG,12.156
GP,10.032
HF,4.672
SM,4.797
GH,4.938
 ,4.031
WG,5.672
SO,8.032
BI,4.688
TQ,7.437
CB,3.969
XM,5.593
LQ,6.14
 ,1.656
PS,5.969
PC,9.328
FJ,3.672
PM,3.531
GV,16.218
OQ,5.953
ID,4.828
QL,6.875
FM,5.468
NB,6.329
GS,7.563
NC,6.0
VR,9.438
IL,4.782
BD,13.593
XI,3.875
FR,7.594
AC,3.625
BJ,3.312
XF,10.922
AB,4.828
QD,4.844
XA,3.703
OX,14.235
WJ,5.968
LJ,11.937
 ,3.0
NS,6.75
GO,13.922
HD,10.093
OM,3.781
XA,3.953
 ,1.937
FN,7.156
HT,6.125
VT,4.141
BC,4.36
RO,10.547
HN,11.75
HP,8.016
NH,5.719
WT,4.453
IX,5.094
AF,5.281
NI,4.391
NL,20.281
FD,7.687
RM,7.735
 ,5.187
TG,6.563
IL,4.031
XH,7.625
DM,4.781
NR,2.062
 ,1.172
QS,16.922
XE,10.313
TD,6.078
BX,5.5
TO,7.437
MC,7.375
PM,3.36
WQ,7.328
QS,16.313
FM,5.593
SJ,8.36
RA,4.75
EV,5.156
SO,5.188
LI,5.015
QI,6.484
IM,3.328
SF,9.312
NF,6.094
RI,6.375
CM,13.406
VP,7.735
JG,7.797
AS,6.062
QF,5.5
SC,15.61
NJ,6.14
DB,3.282
IX,4.125
AR,5.218
OA,4.032
DB,2.828
QT,6.047
AC,2.985
EB,5.422
GH,4.141
RF,13.672
WT,5.093
MT,5.547
AL,3.937
SQ,13.671
HB,10.594
GE,4.625
OA,4.203
TI,4.891
GE,3.718
LE,8.688
RE,8.515
EQ,13.219
HM,6.578
GD,13.547
IG,3.828
JV,5.594
ND,6.734
FV,5.938
EL,6.438
SQ,6.906
IP,3.625
FE,4.375
BV,4.485
FN,5.172
AX,3.797
QR,6.718
OF,6.281
AL,5.187
TE,6.906
QC,10.75
NE,9.454
OS,8.015
RM,6.218
JO,5.891
 ,4.344
SN,4.406
NM,5.141
RM,5.328
GO,13.203
VP,10.563
ID,5.422
SQ,6.344
IX,4.25
 ,2.235
OH,6.688
LD,6.781
RT,8.5
LV,9.329
AD,5.188
NM,3.532
XD,5.078
SQ,5.781
CF,9.047
DN,7.109
QW,6.328
CQ,6.421
 ,2.047
TS,4.5
IO,3.64
IL,4.734
RQ,6.609
SO,4.047
JM,6.734
LX,4.625
NI,3.265
TF,15.078
HN,11.891
DO,13.094
JR,7.906
XI,7.125
GL,10.594
JI,3.719
GR,6.671
MH,5.328
SA,3.672
EJ,4.078
